length,1780.866251559908
chroma_stft_mean,0.08188582948556367
chroma_stft_var,0.007851416869874377
rms_mean,0.06484350151210204
rms_var,0.003681773084678585
spectral_centroid_mean,717.4859099510068
spectral_centroid_var,409473.2789007317
spectral_bandwidth_mean,528.4325374638656
spectral_bandwidth_var,95731.93552284839
rolloff_mean,1611.568702518936
rolloff_var,1422765.8427516755
zero_crossing_rate_mean,0.04188942154286259
zero_crossing_rate_var,0.032168024044385714
harmony_mean,0.0013495643698222535
harmony_var,0.01105051960073066
perceptr_mean,0.0010710574335980848
perceptr_var,0.006700106715178146
tempo,28.592473892806225
mfcc1_mean,99.5591670831178
mfcc1_var,2852.5083294543383
mfcc2_mean,31.552660220158966
mfcc2_var,458.3943768905739
mfcc3_mean,21.802934602765443
mfcc3_var,272.11659951118514
mfcc4_mean,16.629630995723367
mfcc4_var,114.82203476027968
mfcc5_mean,12.17015350663499
mfcc5_var,104.36152371573999
mfcc6_mean,11.81362620709575
mfcc6_var,69.06377399649548
mfcc7_mean,9.934095207369941
mfcc7_var,58.49830887373653
mfcc8_mean,10.566986805315684
mfcc8_var,41.70163131786885
mfcc9_mean,8.382397685796883
mfcc9_var,38.74817825941546
mfcc10_mean,7.891336206539987
mfcc10_var,37.76775349830759
mfcc11_mean,6.823625114883156
mfcc11_var,41.28228253620817
mfcc12_mean,6.5745560627937145
mfcc12_var,33.58270511605039
mfcc13_mean,6.130098387369352
mfcc13_var,32.76183360521867
mfcc14_mean,4.961123414046735
mfcc14_var,31.63580951601613
mfcc15_mean,4.889231900765102
mfcc15_var,32.95298336016293
mfcc16_mean,4.581936596895
mfcc16_var,33.10468102695399
mfcc17_mean,4.515969466573997
mfcc17_var,32.1738382475807
mfcc18_mean,3.8272943440367295
mfcc18_var,33.456788272039
mfcc19_mean,3.7252063466106384
mfcc19_var,37.63072036839224
mfcc20_mean,3.8612830313483584
mfcc20_var,46.34124570933461
